measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
28,HALE (Healthy life expectancy),44589,Gulf Cooperation Council,3,Both,22,All Ages,5,Years,2005,67.237073,69.84169,64.320549
28,HALE (Healthy life expectancy),44590,Four World Regions,3,Both,22,All Ages,5,Years,2005,59.623124,61.825111,57.115496
28,HALE (Healthy life expectancy),44591,World Bank Income Levels,3,Both,22,All Ages,5,Years,2005,59.629075,61.830734,57.121881
28,HALE (Healthy life expectancy),44593,EU-15,3,Both,22,All Ages,5,Years,2005,69.878525,72.443649,66.915894
28,HALE (Healthy life expectancy),44634,High-middle SDI,3,Both,22,All Ages,5,Years,2005,63.60683,65.827171,61.109968
28,HALE (Healthy life expectancy),44635,High SDI,3,Both,22,All Ages,5,Years,2005,67.229126,69.648636,64.437523
28,HALE (Healthy life expectancy),44636,Low-middle SDI,3,Both,22,All Ages,5,Years,2005,53.084475,55.325788,50.646246
28,HALE (Healthy life expectancy),44637,Low SDI,3,Both,22,All Ages,5,Years,2005,47.753127,49.941692,45.305223
28,HALE (Healthy life expectancy),44638,North America,3,Both,22,All Ages,5,Years,2005,67.368909,69.945919,64.451359
28,HALE (Healthy life expectancy),44639,Middle SDI,3,Both,22,All Ages,5,Years,2005,60.927987,63.058321,58.54701
28,HALE (Healthy life expectancy),44642,Nordic Region,3,Both,22,All Ages,5,Years,2005,69.581497,72.175999,66.642742
28,HALE (Healthy life expectancy),1,Global,3,Both,22,All Ages,5,Years,2010,61.379194,63.658836,58.796322
28,HALE (Healthy life expectancy),4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,5,Years,2010,65.107173,67.28455,62.739763
28,HALE (Healthy life expectancy),5,East Asia,3,Both,22,All Ages,5,Years,2010,66.403824,68.532116,64.065163
28,HALE (Healthy life expectancy),6,China,3,Both,22,All Ages,5,Years,2010,66.399504,68.525368,64.069023
28,HALE (Healthy life expectancy),7,North Korea,3,Both,22,All Ages,5,Years,2010,63.559733,66.076332,60.496332
28,HALE (Healthy life expectancy),8,Taiwan,3,Both,22,All Ages,5,Years,2010,69.932883,72.244003,67.27179
28,HALE (Healthy life expectancy),9,Southeast Asia,3,Both,22,All Ages,5,Years,2010,62.423665,64.735104,59.951881
28,HALE (Healthy life expectancy),10,Cambodia,3,Both,22,All Ages,5,Years,2010,58.925835,61.277012,56.366198
28,HALE (Healthy life expectancy),11,Indonesia,3,Both,22,All Ages,5,Years,2010,61.494048,63.777399,58.989363
28,HALE (Healthy life expectancy),12,Laos,3,Both,22,All Ages,5,Years,2010,56.39418,58.73587,53.95286
28,HALE (Healthy life expectancy),13,Malaysia,3,Both,22,All Ages,5,Years,2010,65.604259,67.835583,63.038403
28,HALE (Healthy life expectancy),14,Maldives,3,Both,22,All Ages,5,Years,2010,69.037459,71.589596,66.148636
28,HALE (Healthy life expectancy),15,Myanmar,3,Both,22,All Ages,5,Years,2010,58.12086,62.409321,53.596844
28,HALE (Healthy life expectancy),16,Philippines,3,Both,22,All Ages,5,Years,2010,61.22209,63.444769,58.664347
28,HALE (Healthy life expectancy),17,Sri Lanka,3,Both,22,All Ages,5,Years,2010,65.845461,68.24543,62.956816
28,HALE (Healthy life expectancy),18,Thailand,3,Both,22,All Ages,5,Years,2010,65.340489,67.601093,62.763039
28,HALE (Healthy life expectancy),19,Timor-Leste,3,Both,22,All Ages,5,Years,2010,61.993106,64.784512,59.121914
28,HALE (Healthy life expectancy),20,Vietnam,3,Both,22,All Ages,5,Years,2010,65.948309,68.87635,62.900063
28,HALE (Healthy life expectancy),21,Oceania,3,Both,22,All Ages,5,Years,2010,53.037533,56.863598,48.729673
28,HALE (Healthy life expectancy),22,Fiji,3,Both,22,All Ages,5,Years,2010,56.946359,59.434971,54.184715
28,HALE (Healthy life expectancy),23,Kiribati,3,Both,22,All Ages,5,Years,2010,54.032107,56.862038,51.052193
28,HALE (Healthy life expectancy),24,Marshall Islands,3,Both,22,All Ages,5,Years,2010,56.904847,59.740528,53.969109
28,HALE (Healthy life expectancy),25,Federated States of Micronesia,3,Both,22,All Ages,5,Years,2010,60.275321,64.42131,54.603922
28,HALE (Healthy life expectancy),26,Papua New Guinea,3,Both,22,All Ages,5,Years,2010,51.30444,56.093763,46.173916
28,HALE (Healthy life expectancy),27,Samoa,3,Both,22,All Ages,5,Years,2010,63.547128,66.325176,60.667156
28,HALE (Healthy life expectancy),28,Solomon Islands,3,Both,22,All Ages,5,Years,2010,55.508315,60.172775,50.623188
28,HALE (Healthy life expectancy),29,Tonga,3,Both,22,All Ages,5,Years,2010,61.682614,64.456558,58.748362
28,HALE (Healthy life expectancy),30,Vanuatu,3,Both,22,All Ages,5,Years,2010,56.643434,61.159842,51.575811
28,HALE (Healthy life expectancy),31,"Central Europe, Eastern Europe, and Central Asia",3,Both,22,All Ages,5,Years,2010,62.360555,64.597282,59.804018
28,HALE (Healthy life expectancy),32,Central Asia,3,Both,22,All Ages,5,Years,2010,61.486058,63.590935,59.081701
28,HALE (Healthy life expectancy),33,Armenia,3,Both,22,All Ages,5,Years,2010,64.324111,66.557396,61.80575
28,HALE (Healthy life expectancy),34,Azerbaijan,3,Both,22,All Ages,5,Years,2010,61.974614,64.295563,59.498026
28,HALE (Healthy life expectancy),35,Georgia,3,Both,22,All Ages,5,Years,2010,63.993721,66.220524,61.567913
28,HALE (Healthy life expectancy),36,Kazakhstan,3,Both,22,All Ages,5,Years,2010,60.320304,62.437494,57.903137
28,HALE (Healthy life expectancy),37,Kyrgyzstan,3,Both,22,All Ages,5,Years,2010,60.142534,62.194006,57.903902
28,HALE (Healthy life expectancy),38,Mongolia,3,Both,22,All Ages,5,Years,2010,57.961775,59.986403,55.859488
28,HALE (Healthy life expectancy),39,Tajikistan,3,Both,22,All Ages,5,Years,2010,62.030475,64.168346,59.537376
28,HALE (Healthy life expectancy),40,Turkmenistan,3,Both,22,All Ages,5,Years,2010,60.374454,62.540499,57.950834
28,HALE (Healthy life expectancy),41,Uzbekistan,3,Both,22,All Ages,5,Years,2010,62.160233,64.320721,59.648975
28,HALE (Healthy life expectancy),42,Central Europe,3,Both,22,All Ages,5,Years,2010,66.56728,68.888477,63.938791
28,HALE (Healthy life expectancy),43,Albania,3,Both,22,All Ages,5,Years,2010,67.835045,70.322342,65.02697
28,HALE (Healthy life expectancy),44,Bosnia and Herzegovina,3,Both,22,All Ages,5,Years,2010,68.32053,70.783432,65.518326
28,HALE (Healthy life expectancy),45,Bulgaria,3,Both,22,All Ages,5,Years,2010,65.190994,67.439766,62.665356
28,HALE (Healthy life expectancy),46,Croatia,3,Both,22,All Ages,5,Years,2010,67.483728,69.859653,64.727203
28,HALE (Healthy life expectancy),47,Czech Republic,3,Both,22,All Ages,5,Years,2010,68.180114,70.610569,65.415241
28,HALE (Healthy life expectancy),48,Hungary,3,Both,22,All Ages,5,Years,2010,65.639879,67.975266,63.012697
28,HALE (Healthy life expectancy),49,Macedonia,3,Both,22,All Ages,5,Years,2010,66.572717,68.836082,64.054848
28,HALE (Healthy life expectancy),50,Montenegro,3,Both,22,All Ages,5,Years,2010,67.483242,69.838448,64.815731
28,HALE (Healthy life expectancy),51,Poland,3,Both,22,All Ages,5,Years,2010,67.169762,69.497025,64.50563
28,HALE (Healthy life expectancy),52,Romania,3,Both,22,All Ages,5,Years,2010,65.124268,67.367188,62.619865
28,HALE (Healthy life expectancy),53,Serbia,3,Both,22,All Ages,5,Years,2010,66.0554,68.351257,63.458347
28,HALE (Healthy life expectancy),54,Slovakia,3,Both,22,All Ages,5,Years,2010,66.6679,69.010979,63.989864
28,HALE (Healthy life expectancy),110,Dominica,3,Both,22,All Ages,5,Years,1990,63.579211,66.090786,60.817793
28,HALE (Healthy life expectancy),111,Dominican Republic,3,Both,22,All Ages,5,Years,1990,62.835326,65.151081,60.221083
28,HALE (Healthy life expectancy),112,Grenada,3,Both,22,All Ages,5,Years,1990,61.004031,63.481415,58.314753
28,HALE (Healthy life expectancy),113,Guyana,3,Both,22,All Ages,5,Years,1990,56.101029,58.300186,53.647867
28,HALE (Healthy life expectancy),114,Haiti,3,Both,22,All Ages,5,Years,1990,47.132184,49.201317,44.650299
28,HALE (Healthy life expectancy),115,Jamaica,3,Both,22,All Ages,5,Years,1990,65.418782,67.869511,62.655277
28,HALE (Healthy life expectancy),116,Saint Lucia,3,Both,22,All Ages,5,Years,1990,60.971618,63.531256,58.208454
28,HALE (Healthy life expectancy),117,Saint Vincent and the Grenadines,3,Both,22,All Ages,5,Years,1990,61.006575,63.564137,58.372995
28,HALE (Healthy life expectancy),118,Suriname,3,Both,22,All Ages,5,Years,1990,61.039319,63.387112,58.534353
28,HALE (Healthy life expectancy),119,Trinidad and Tobago,3,Both,22,All Ages,5,Years,1990,60.624587,62.928562,58.067459
28,HALE (Healthy life expectancy),120,Andean Latin America,3,Both,22,All Ages,5,Years,1990,59.382939,61.652264,56.810703
28,HALE (Healthy life expectancy),121,Bolivia,3,Both,22,All Ages,5,Years,1990,54.161451,56.284889,51.812548
28,HALE (Healthy life expectancy),122,Ecuador,3,Both,22,All Ages,5,Years,1990,62.149078,64.475555,59.470936
28,HALE (Healthy life expectancy),123,Peru,3,Both,22,All Ages,5,Years,1990,60.04744,62.438816,57.469873
28,HALE (Healthy life expectancy),124,Central Latin America,3,Both,22,All Ages,5,Years,1990,62.633647,64.836178,60.133705
28,HALE (Healthy life expectancy),125,Colombia,3,Both,22,All Ages,5,Years,1990,62.960116,65.185616,60.434883
28,HALE (Healthy life expectancy),126,Costa Rica,3,Both,22,All Ages,5,Years,1990,67.527229,69.897861,64.822098
28,HALE (Healthy life expectancy),127,El Salvador,3,Both,22,All Ages,5,Years,1990,59.29613,61.554623,56.875776
28,HALE (Healthy life expectancy),128,Guatemala,3,Both,22,All Ages,5,Years,1990,56.50022,58.63155,54.112879
28,HALE (Healthy life expectancy),129,Honduras,3,Both,22,All Ages,5,Years,1990,61.479055,63.794075,58.844177
28,HALE (Healthy life expectancy),130,Mexico,3,Both,22,All Ages,5,Years,1990,63.00287,65.2071,60.511904
28,HALE (Healthy life expectancy),131,Nicaragua,3,Both,22,All Ages,5,Years,1990,64.00204,66.39695,61.255043
28,HALE (Healthy life expectancy),132,Panama,3,Both,22,All Ages,5,Years,1990,65.935707,68.426247,63.388241
28,HALE (Healthy life expectancy),133,Venezuela,3,Both,22,All Ages,5,Years,1990,63.731267,66.016792,61.154688
28,HALE (Healthy life expectancy),134,Tropical Latin America,3,Both,22,All Ages,5,Years,1990,59.563749,61.828671,57.076052
28,HALE (Healthy life expectancy),135,Brazil,3,Both,22,All Ages,5,Years,1990,59.425177,61.682701,56.943741
28,HALE (Healthy life expectancy),136,Paraguay,3,Both,22,All Ages,5,Years,1990,64.881714,67.392429,62.106861
28,HALE (Healthy life expectancy),137,North Africa and Middle East,3,Both,22,All Ages,5,Years,1990,56.985356,59.330545,54.360964
28,HALE (Healthy life expectancy),138,North Africa and Middle East,3,Both,22,All Ages,5,Years,1990,56.985356,59.330545,54.360964
28,HALE (Healthy life expectancy),139,Algeria,3,Both,22,All Ages,5,Years,1990,60.987303,63.455391,58.233681
28,HALE (Healthy life expectancy),140,Bahrain,3,Both,22,All Ages,5,Years,1990,61.99347,64.787064,59.094254
28,HALE (Healthy life expectancy),141,Egypt,3,Both,22,All Ages,5,Years,1990,56.45503,58.674177,53.926805
28,HALE (Healthy life expectancy),142,Iran,3,Both,22,All Ages,5,Years,1990,56.970505,59.742069,53.91643
28,HALE (Healthy life expectancy),143,Iraq,3,Both,22,All Ages,5,Years,1990,56.429951,59.233683,53.387848
28,HALE (Healthy life expectancy),144,Jordan,3,Both,22,All Ages,5,Years,1990,61.806222,64.610302,58.901445
28,HALE (Healthy life expectancy),145,Kuwait,3,Both,22,All Ages,5,Years,1990,66.960505,69.656322,63.977825
28,HALE (Healthy life expectancy),146,Lebanon,3,Both,22,All Ages,5,Years,1990,57.924067,60.986755,54.562311
28,HALE (Healthy life expectancy),147,Libya,3,Both,22,All Ages,5,Years,1990,63.86719,66.483646,61.019901
28,HALE (Healthy life expectancy),148,Morocco,3,Both,22,All Ages,5,Years,1990,58.29921,60.909529,55.326973
28,HALE (Healthy life expectancy),149,Palestine,3,Both,22,All Ages,5,Years,1990,61.889055,64.795639,58.794146
28,HALE (Healthy life expectancy),150,Oman,3,Both,22,All Ages,5,Years,1990,62.052287,65.497879,58.628504
28,HALE (Healthy life expectancy),151,Qatar,3,Both,22,All Ages,5,Years,1990,64.422227,67.230053,61.527262
28,HALE (Healthy life expectancy),152,Saudi Arabia,3,Both,22,All Ages,5,Years,1990,64.393817,67.233292,61.454008
28,HALE (Healthy life expectancy),153,Syria,3,Both,22,All Ages,5,Years,1990,61.720866,64.233482,59.030825
28,HALE (Healthy life expectancy),154,Tunisia,3,Both,22,All Ages,5,Years,1990,62.323486,64.885902,59.639116
28,HALE (Healthy life expectancy),155,Turkey,3,Both,22,All Ages,5,Years,1990,58.700058,61.205589,55.884624
28,HALE (Healthy life expectancy),156,United Arab Emirates,3,Both,22,All Ages,5,Years,1990,60.994091,64.052505,57.732985
28,HALE (Healthy life expectancy),157,Yemen,3,Both,22,All Ages,5,Years,1990,51.206869,55.540081,46.896336
28,HALE (Healthy life expectancy),158,South Asia,3,Both,22,All Ages,5,Years,1990,50.295398,52.418175,47.930353
28,HALE (Healthy life expectancy),159,South Asia,3,Both,22,All Ages,5,Years,1990,50.295398,52.418175,47.930353
28,HALE (Healthy life expectancy),160,Afghanistan,3,Both,22,All Ages,5,Years,1990,42.427295,45.413307,39.648132
28,HALE (Healthy life expectancy),161,Bangladesh,3,Both,22,All Ages,5,Years,1990,49.79799,52.120031,47.356031
28,HALE (Healthy life expectancy),162,Bhutan,3,Both,22,All Ages,5,Years,1990,52.962829,55.558577,50.146528
28,HALE (Healthy life expectancy),163,India,3,Both,22,All Ages,5,Years,1990,50.000229,52.179417,47.647673
28,HALE (Healthy life expectancy),164,Nepal,3,Both,22,All Ages,5,Years,1990,50.893441,53.324829,48.292324
28,HALE (Healthy life expectancy),165,Pakistan,3,Both,22,All Ages,5,Years,1990,53.825546,56.267811,51.273952
28,HALE (Healthy life expectancy),166,Sub-Saharan Africa,3,Both,22,All Ages,5,Years,1990,46.03146,48.130503,43.673979
28,HALE (Healthy life expectancy),167,Central Sub-Saharan Africa,3,Both,22,All Ages,5,Years,1990,44.424683,47.98341,40.593065
28,HALE (Healthy life expectancy),168,Angola,3,Both,22,All Ages,5,Years,1990,42.449261,50.3528,34.041409
28,HALE (Healthy life expectancy),169,Central African Republic,3,Both,22,All Ages,5,Years,1990,41.419695,44.05094,38.736673
28,HALE (Healthy life expectancy),170,Congo,3,Both,22,All Ages,5,Years,1990,46.877529,50.026041,43.577824
28,HALE (Healthy life expectancy),171,Democratic Republic of the Congo,3,Both,22,All Ages,5,Years,1990,45.472811,49.266962,41.090242
28,HALE (Healthy life expectancy),172,Equatorial Guinea,3,Both,22,All Ages,5,Years,1990,43.313775,52.904852,34.74556
28,HALE (Healthy life expectancy),173,Gabon,3,Both,22,All Ages,5,Years,1990,50.96855,53.78017,47.805552
28,HALE (Healthy life expectancy),174,Eastern Sub-Saharan Africa,3,Both,22,All Ages,5,Years,1990,44.213477,46.236441,41.901581
28,HALE (Healthy life expectancy),175,Burundi,3,Both,22,All Ages,5,Years,1990,40.426594,44.898506,36.610144
28,HALE (Healthy life expectancy),176,Comoros,3,Both,22,All Ages,5,Years,1990,49.944022,54.70002,45.268675
28,HALE (Healthy life expectancy),177,Djibouti,3,Both,22,All Ages,5,Years,1990,53.224767,57.402287,48.657961
28,HALE (Healthy life expectancy),64,High-income,3,Both,22,All Ages,5,Years,1995,67.468535,69.861332,64.703903
28,HALE (Healthy life expectancy),65,High-income Asia Pacific,3,Both,22,All Ages,5,Years,1995,69.797404,72.039787,67.221195
28,HALE (Healthy life expectancy),66,Brunei,3,Both,22,All Ages,5,Years,1995,66.294776,68.485157,63.798462
28,HALE (Healthy life expectancy),67,Japan,3,Both,22,All Ages,5,Years,1995,70.910784,73.15094,68.329536
28,HALE (Healthy life expectancy),68,South Korea,3,Both,22,All Ages,5,Years,1995,65.659047,67.818401,63.20484
28,HALE (Healthy life expectancy),69,Singapore,3,Both,22,All Ages,5,Years,1995,68.726455,70.712807,66.434414
28,HALE (Healthy life expectancy),70,Australasia,3,Both,22,All Ages,5,Years,1995,68.038171,70.532642,65.166706
28,HALE (Healthy life expectancy),71,Australia,3,Both,22,All Ages,5,Years,1995,68.183294,70.688988,65.295811
28,HALE (Healthy life expectancy),72,New Zealand,3,Both,22,All Ages,5,Years,1995,67.357355,69.809277,64.619129
28,HALE (Healthy life expectancy),73,Western Europe,3,Both,22,All Ages,5,Years,1995,67.778832,70.247704,64.927311
28,HALE (Healthy life expectancy),74,Andorra,3,Both,22,All Ages,5,Years,1995,72.052368,74.791348,68.979713
28,HALE (Healthy life expectancy),75,Austria,3,Both,22,All Ages,5,Years,1995,67.346835,69.77787,64.602596
28,HALE (Healthy life expectancy),76,Belgium,3,Both,22,All Ages,5,Years,1995,67.250617,69.705105,64.452454
28,HALE (Healthy life expectancy),77,Cyprus,3,Both,22,All Ages,5,Years,1995,67.184625,69.590366,64.420143
28,HALE (Healthy life expectancy),78,Denmark,3,Both,22,All Ages,5,Years,1995,66.303272,68.631062,63.609493
28,HALE (Healthy life expectancy),79,Finland,3,Both,22,All Ages,5,Years,1995,67.120146,69.631027,64.292374
28,HALE (Healthy life expectancy),80,France,3,Both,22,All Ages,5,Years,1995,68.477643,70.984364,65.520885
28,HALE (Healthy life expectancy),81,Germany,3,Both,22,All Ages,5,Years,1995,67.041742,69.514263,64.241055
28,HALE (Healthy life expectancy),82,Greece,3,Both,22,All Ages,5,Years,1995,68.418451,70.819603,65.622478
28,HALE (Healthy life expectancy),83,Iceland,3,Both,22,All Ages,5,Years,1995,68.362809,71.093967,65.216572
28,HALE (Healthy life expectancy),84,Ireland,3,Both,22,All Ages,5,Years,1995,67.516176,69.99118,64.660923
28,HALE (Healthy life expectancy),85,Israel,3,Both,22,All Ages,5,Years,1995,67.962546,70.377914,65.199112
28,HALE (Healthy life expectancy),86,Italy,3,Both,22,All Ages,5,Years,1995,68.418212,70.92741,65.616333
28,HALE (Healthy life expectancy),87,Luxembourg,3,Both,22,All Ages,5,Years,1995,66.826356,69.391468,63.885101
28,HALE (Healthy life expectancy),88,Malta,3,Both,22,All Ages,5,Years,1995,68.502621,70.986057,65.565727
28,HALE (Healthy life expectancy),89,Netherlands,3,Both,22,All Ages,5,Years,1995,67.8051,70.267929,64.966919
28,HALE (Healthy life expectancy),90,Norway,3,Both,22,All Ages,5,Years,1995,68.069381,70.514824,65.220177
28,HALE (Healthy life expectancy),91,Portugal,3,Both,22,All Ages,5,Years,1995,65.899346,68.295315,63.073244
28,HALE (Healthy life expectancy),92,Spain,3,Both,22,All Ages,5,Years,1995,68.425185,70.877121,65.587448
28,HALE (Healthy life expectancy),93,Sweden,3,Both,22,All Ages,5,Years,1995,69.357623,71.797272,66.575932
28,HALE (Healthy life expectancy),94,Switzerland,3,Both,22,All Ages,5,Years,1995,68.442198,71.002342,65.453217
28,HALE (Healthy life expectancy),95,United Kingdom,3,Both,22,All Ages,5,Years,1995,67.442734,69.809853,64.674732
28,HALE (Healthy life expectancy),96,Southern Latin America,3,Both,22,All Ages,5,Years,1995,65.463731,67.642246,62.964197
28,HALE (Healthy life expectancy),97,Argentina,3,Both,22,All Ages,5,Years,1995,65.026799,67.202801,62.531935
28,HALE (Healthy life expectancy),98,Chile,3,Both,22,All Ages,5,Years,1995,66.765009,68.974037,64.247166
28,HALE (Healthy life expectancy),99,Uruguay,3,Both,22,All Ages,5,Years,1995,65.132904,67.229927,62.687088
