measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,587,Diabetes mellitus,1,Number,2015,33360849.56,45530810.12,23043533.21
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,588,Acute glomerulonephritis,1,Number,2015,5035.881647,7535.975929,3154.975053
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,589,Chronic kidney disease,1,Number,2015,8172754.226,10229288.99,6118561.361
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,590,Chronic kidney disease due to diabetes mellitus,1,Number,2015,2456127.112,3151209.478,1780381.596
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,591,Chronic kidney disease due to hypertension,1,Number,2015,1507992.157,1938105.649,1108653.177
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2015,1951445.318,2479179.136,1432194.78
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,593,Chronic kidney disease due to other causes,1,Number,2015,2257189.64,2892195.272,1663424.108
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,594,Urinary diseases and male infertility,1,Number,2015,4220895.311,6045173.054,2699854.964
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,595,Interstitial nephritis and urinary tract infections,1,Number,2015,96595.41017,144008.5532,59924.19583
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,596,Urolithiasis,1,Number,2015,89682.01851,122517.9466,60871.11876
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,597,Benign prostatic hyperplasia,1,Number,2015,3792725.661,5437345.057,2423790.556
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,598,Male infertility,1,Number,2015,173946.5651,365298.9592,70096.31257
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,602,Other urinary diseases,1,Number,2015,67945.65626,96527.49432,45457.51299
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,603,Gynecological diseases,1,Number,2015,10001236.21,14312283.37,6806971.518
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,604,Uterine fibroids,1,Number,2015,2383471.124,3834420.84,1450164.764
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,605,Polycystic ovarian syndrome,1,Number,2015,532615.4612,1044555.082,238878.535
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,606,Female infertility,1,Number,2015,344485.2532,746661.1376,134303.0547
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,607,Endometriosis,1,Number,2015,996361.0969,1384742.161,647131.7224
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,608,Genital prolapse,1,Number,2015,502967.6107,904268.2796,242461.3703
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,609,Premenstrual syndrome,1,Number,2015,3621562.219,5428538.617,2249450.366
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,612,Other gynecological diseases,1,Number,2015,1619773.441,2209995.474,1129803.806
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,613,Hemoglobinopathies and hemolytic anemias,1,Number,2015,8221478.669,11766575.32,5528609.173
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,614,Thalassemias,1,Number,2015,31327.56159,44357.80329,21193.85112
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,615,Sickle cell disorders,1,Number,2015,371434.3996,517986.8206,259006.4655
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,616,G6PD deficiency,1,Number,2015,28367.72713,39629.62273,19293.72444
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2015,2119831.18,3029899.394,1423852.675
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,619,"Endocrine, metabolic, blood, and immune disorders",1,Number,2015,2110470.571,2993678.465,1431459.684
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,626,Musculoskeletal disorders,1,Number,2015,146783750.6,194473530.9,106764667.1
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,627,Rheumatoid arthritis,1,Number,2015,5777838.961,7769603.596,4016143.599
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,628,Osteoarthritis,1,Number,2015,12886225.28,17540027.59,8999711.315
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,629,Low back and neck pain,1,Number,2015,94941486.58,128034974.2,67825289.17
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,630,Low back pain,1,Number,2015,60074789.08,82343709.99,42721866.5
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,631,Neck pain,1,Number,2015,34866697.5,47636853.8,23362101.57
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,632,Gout,1,Number,2015,1342813.849,1843827.396,910022.376
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,639,Other musculoskeletal disorders,1,Number,2015,31835385.96,44268411.09,21489145.64
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,640,Other non-communicable diseases,1,Number,2015,139001767,197704300.8,95458958.53
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,641,Congenital birth defects,1,Number,2015,8621017.496,12950194.9,5389107.508
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,642,Neural tube defects,1,Number,2015,499131.6983,823676.7682,285349.2058
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,643,Congenital heart anomalies,1,Number,2015,1688154.475,3116919.183,659390.8569
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,644,Cleft lip and cleft palate,1,Number,2015,79631.83069,143058.0742,39501.3735
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,645,Down syndrome,1,Number,2015,506989.6442,837169.1922,286195.6112
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,646,Turner syndrome,1,Number,2015,6640.665816,14399.4529,2361.411274
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,647,Klinefelter syndrome,1,Number,2015,1323.853941,3135.322076,480.636684
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,648,Other chromosomal abnormalities,1,Number,2015,454148.851,852134.5918,233546.7938
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,652,Other congenital birth defects,1,Number,2015,5384996.477,8562090.687,3209405.423
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,653,Skin and subcutaneous diseases,1,Number,2015,44895968.97,67159637.63,28943316.7
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,654,Dermatitis,1,Number,2015,8788010.925,12273514,5963358.318
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,655,Psoriasis,1,Number,2015,6438280.711,8734470.928,4495618.715
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,656,Cellulitis,1,Number,2015,69013.77232,97814.73172,45048.21507
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,657,Pyoderma,1,Number,2015,32730.24242,68417.77869,13180.99756
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,658,Scabies,1,Number,2015,5268943.509,8605566.814,2966894.501
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,659,Fungal skin diseases,1,Number,2015,2783326.83,5905263.59,1105571.48
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,660,Viral skin diseases,1,Number,2015,5396908.306,7959933.573,3417051.39
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,661,Acne vulgaris,1,Number,2015,6854047.123,12713945.04,3275098.757
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,662,Alopecia areata,1,Number,2015,695563.2049,1035615.334,428517.4052
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,663,Pruritus,1,Number,2015,741607.8552,1348566.497,360013.4154
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,664,Urticaria,1,Number,2015,4115743.575,5833649.832,2567190.602
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,665,Decubitus ulcer,1,Number,2015,161308.9563,218712.8874,112025.6668
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,668,Other skin and subcutaneous diseases,1,Number,2015,3550483.965,6514415.364,1706226.733
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,669,Sense organ diseases,1,Number,2015,68515199.53,93894838.99,47798196.67
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,670,Glaucoma,1,Number,2015,541335.0747,747888.7523,369988.2805
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,671,Cataract,1,Number,2015,3879740.59,5229153.541,2766895.464
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,672,Macular degeneration,1,Number,2015,462400.842,632987.3692,327370.7416
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,673,Refraction and accommodation disorders,1,Number,2015,14593777.49,22901091.63,9392885.488
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,674,Age-related and other hearing loss,1,Number,2015,40596764.23,56074953.63,27898355.59
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,675,Other vision loss,1,Number,2015,1756442.124,2392714.278,1248902.417
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,679,Other sense organ diseases,1,Number,2015,6684739.191,9714673.538,4184957.272
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,680,Oral disorders,1,Number,2015,16969581.01,26044457.92,10296508.94
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,681,Deciduous caries,1,Number,2015,147181.5832,292119.5989,63004.33833
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,682,Permanent caries,1,Number,2015,1743375.141,3320914.411,776701.0285
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,683,Periodontal diseases,1,Number,2015,3520709.622,7253684.524,1359305.579
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,684,Edentulism and severe tooth loss,1,Number,2015,7640255.648,10562349.04,5096607.655
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,685,Other oral disorders,1,Number,2015,3918059.012,5879429.326,2432742.954
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,687,Injuries,1,Number,2015,41021999.92,55288355.94,29290443.12
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,688,Transport injuries,1,Number,2015,6444763.072,8732960.973,4500586.867
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,689,Road injuries,1,Number,2015,5956110.639,8076263.689,4130821.163
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,690,Pedestrian road injuries,1,Number,2015,770848.6488,1060823.873,532878.2765
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,691,Cyclist road injuries,1,Number,2015,968225.2399,1348465.077,655196.8095
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,692,Motorcyclist road injuries,1,Number,2015,1397935.537,1919782.478,962007.0537
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,693,Motor vehicle road injuries,1,Number,2015,2585412.224,3556773.789,1811175.466
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,694,Other road injuries,1,Number,2015,233688.9885,320923.3237,158312.1693
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,695,Other transport injuries,1,Number,2015,488652.4337,660500.1019,348576.2688
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,696,Unintentional injuries,1,Number,2015,30679518.14,41953709.62,21602911.5
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,697,Falls,1,Number,2015,11770225.26,16166433.61,8257571.236
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,698,Drowning,1,Number,2015,247325.6338,335757.3538,173356.7852
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2015,2269356.401,3131760.466,1571445.866
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,700,Poisonings,1,Number,2015,549393.4544,791101.0763,367834.5613
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,704,Exposure to mechanical forces,1,Number,2015,3580825.413,4922897.417,2485684.22
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,705,Unintentional firearm injuries,1,Number,2015,93181.69674,126157.2842,65363.58112
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,706,Unintentional suffocation,1,Number,2015,353700.6718,480255.7543,245815.445
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,707,Other exposure to mechanical forces,1,Number,2015,3133943.045,4356607.591,2172105.253
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,708,Adverse effects of medical treatment,1,Number,2015,1487404.762,2223008.354,926949.2582
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,709,Animal contact,1,Number,2015,1100946.064,1486876.44,763826.8727
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,710,Venomous animal contact,1,Number,2015,820683.9733,1117519.979,558103.3957
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,711,Non-venomous animal contact,1,Number,2015,280262.0904,410474.2537,187170.1574
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,712,Foreign body,1,Number,2015,1263293.749,1722451.097,899351.3085
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,713,Pulmonary aspiration and foreign body in airway,1,Number,2015,690176.0695,973138.6255,477854.0484
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,714,Foreign body in eyes,1,Number,2015,56159.00676,100594.7245,24005.42091
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,715,Foreign body in other body part,1,Number,2015,516958.6725,713321.8842,364434.4294
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,716,Other unintentional injuries,1,Number,2015,5753604.097,8024075.224,3913084.603
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,717,Self-harm and interpersonal violence,1,Number,2015,1077495.917,1448213.421,762749.0148
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,718,Self-harm,1,Number,2015,332732.0294,446887.9284,232406.0298
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,724,Interpersonal violence,1,Number,2015,744763.8878,1007266.684,521863.8404
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2015,46547.35834,64877.34893,32424.61101
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,726,Physical violence by sharp object,1,Number,2015,123379.6214,168715.4788,84765.50926
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,727,Physical violence by other means,1,Number,2015,574836.9081,782236.7909,403950.1014
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,728,"Forces of nature, war, and legal intervention",1,Number,2015,2820222.795,3850109.01,1921290.798
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,729,Exposure to forces of nature,1,Number,2015,796910.8686,1091351.545,541406.764
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,730,Collective violence and legal intervention,1,Number,2015,2023311.926,2902979.278,1303842.04
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,837,Thalassemias trait,1,Number,2015,3922159.072,5653633.533,2607905.002
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,838,Sickle cell trait,1,Number,2015,1720329.493,2459028.556,1156529.978
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,839,G6PD trait,1,Number,2015,28029.23606,38892.38327,19317.90242
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,842,Environmental heat and cold exposure,1,Number,2015,2657143.302,3636157.865,1861678.528
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,843,Ebola,1,Number,2015,565.220957,1121.12957,219.1650799
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,845,Acute lymphoid leukemia,1,Number,2015,97299.54353,129805.0027,68021.54542
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,846,Chronic lymphoid leukemia,1,Number,2015,119815.6489,152886.2105,87200.00112
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,847,Acute myeloid leukemia,1,Number,2015,120880.7129,155553.5544,87344.81422
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,848,Chronic myeloid leukemia,1,Number,2015,41424.31071,53553.8972,29513.44416
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2015,142014.8178,187125.1378,100749.4931
3,YLDs (Years Lived with Disability),1,Global,3,Both,22,All Ages,850,Non-melanoma skin cancer (basal-cell carcinoma),1,Number,2015,5970.66588,11078.15414,2860.924154
5,Prevalence,1,Global,3,Both,22,All Ages,294,All causes,1,Number,2015,7047104306,7054327193,7040315759
5,Prevalence,1,Global,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,4133822271,4161262621,4108132526
5,Prevalence,1,Global,3,Both,22,All Ages,296,HIV/AIDS and tuberculosis,1,Number,2015,46005219.79,47146559.33,44985840.2
5,Prevalence,1,Global,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,8861169.041,9707219.876,8076335.032
5,Prevalence,1,Global,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2015,37277450.47,38339065.52,36279851.08
